,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
1022,1022,0.293258023011731,87.0,6152.0,5,0.4,4096
1023,1023,0.29358663599123247,87.0,6158.0,5,0.4,4096
1024,1024,0.29391539000789635,87.0,6164.0,5,0.4,4096
1025,1025,0.29958943399833515,87.0,6170.0,5,0.4,4096
1026,1026,0.29991614501341246,87.0,6176.0,5,0.4,4096
1027,1027,0.30023983199498616,87.0,6182.0,5,0.4,4096
1028,1028,0.30055970401735976,87.0,6188.0,5,0.4,4096
1029,1029,0.3008941840089392,87.0,6194.0,5,0.4,4096
1030,1030,0.3012284029973671,87.0,6200.0,5,0.4,4096
1031,1031,0.3015475760039408,87.0,6206.0,5,0.4,4096
1032,1032,0.30187143399962224,87.0,6212.0,5,0.4,4096
1033,1033,0.3021984240040183,87.0,6218.0,5,0.4,4096
1034,1034,0.30253124301088974,87.0,6224.0,5,0.4,4096
1035,1035,0.30286230400088243,87.0,6230.0,5,0.4,4096
1036,1036,0.303181190014584,87.0,6236.0,5,0.4,4096
1037,1037,0.30351119200349785,87.0,6242.0,5,0.4,4096
1038,1038,0.3038409010041505,87.0,6248.0,5,0.4,4096
1039,1039,0.3041665810160339,87.0,6254.0,5,0.4,4096
1040,1040,0.3044844749965705,87.0,6260.0,5,0.4,4096
1041,1041,0.30485112700262107,87.0,6266.0,5,0.4,4096
1042,1042,0.3051932520174887,87.0,6272.0,5,0.4,4096
1043,1043,0.3055205290147569,87.0,6278.0,5,0.4,4096
1044,1044,0.3058492949930951,87.0,6284.0,5,0.4,4096
1045,1045,0.3061821350129321,87.0,6290.0,5,0.4,4096
1046,1046,0.30651182201108895,87.0,6296.0,5,0.4,4096
1047,1047,0.30684425399522297,87.0,6302.0,5,0.4,4096
1048,1048,0.307178463001037,87.0,6308.0,5,0.4,4096
1049,1049,0.30750555399572477,87.0,6314.0,5,0.4,4096
1050,1050,0.30783726400113665,87.0,6320.0,5,0.4,4096
1051,1051,0.3081645090132952,87.0,6326.0,5,0.4,4096
1052,1052,0.3085040610167198,87.0,6332.0,5,0.4,4096
1053,1053,0.30884415900800377,87.0,6338.0,5,0.4,4096
1054,1054,0.30916951401741244,87.0,6344.0,5,0.4,4096
1055,1055,0.30949684701045044,87.0,6350.0,5,0.4,4096
1056,1056,0.30983669200213626,87.0,6356.0,5,0.4,4096
1057,1057,0.31018990400480106,87.0,6362.0,5,0.4,4096
1058,1058,0.3105192100047134,87.0,6368.0,5,0.4,4096
1059,1059,0.3108560969994869,87.0,6374.0,5,0.4,4096
1060,1060,0.31118582299677655,87.0,6380.0,5,0.4,4096
1061,1061,0.3115210499963723,87.0,6386.0,5,0.4,4096
1062,1062,0.3118550319923088,87.0,6392.0,5,0.4,4096
1063,1063,0.31218541201087646,87.0,6398.0,5,0.4,4096
1064,1064,0.31250916901626624,87.0,6404.0,5,0.4,4096
1065,1065,0.31285014300374314,87.0,6410.0,5,0.4,4096
1066,1066,0.3131821239949204,87.0,6416.0,5,0.4,4096
1067,1067,0.3135243430151604,87.0,6422.0,5,0.4,4096
1068,1068,0.3138669609907083,87.0,6428.0,5,0.4,4096
1069,1069,0.31420309201348573,87.0,6434.0,5,0.4,4096
1070,1070,0.31454140500864014,87.0,6440.0,5,0.4,4096
1071,1071,0.31488334501045756,87.0,6446.0,5,0.4,4096
1072,1072,0.315221021999605,87.0,6452.0,5,0.4,4096
1073,1073,0.31555857599596493,87.0,6458.0,5,0.4,4096
1074,1074,0.3158929510100279,87.0,6464.0,5,0.4,4096
1075,1075,0.3162235199997667,87.0,6470.0,5,0.4,4096
1076,1076,0.3165477050060872,87.0,6476.0,5,0.4,4096
1077,1077,0.31690467399312183,87.0,6482.0,5,0.4,4096
1078,1078,0.317249375017127,87.0,6488.0,5,0.4,4096
1079,1079,0.31758837899542414,87.0,6494.0,5,0.4,4096
1080,1080,0.31792718899669126,87.0,6500.0,5,0.4,4096
1081,1081,0.3182653730036691,87.0,6506.0,5,0.4,4096
1082,1082,0.31859447999158874,87.0,6512.0,5,0.4,4096
1083,1083,0.31892564601730555,87.0,6518.0,5,0.4,4096
1084,1084,0.3192650999990292,87.0,6524.0,5,0.4,4096
1085,1085,0.31960546600748785,87.0,6530.0,5,0.4,4096
1086,1086,0.31994503099122085,87.0,6536.0,5,0.4,4096
1087,1087,0.32028906801133417,87.0,6542.0,5,0.4,4096
1088,1088,0.32062837900593877,87.0,6548.0,5,0.4,4096
1089,1089,0.32096604999969713,87.0,6554.0,5,0.4,4096
1090,1090,0.3213046629971359,87.0,6560.0,5,0.4,4096
1091,1091,0.32163355601369403,87.0,6566.0,5,0.4,4096
1092,1092,0.3219786580011714,87.0,6572.0,5,0.4,4096
1093,1093,0.3223121390037704,87.0,6578.0,5,0.4,4096
1094,1094,0.3226492959947791,87.0,6584.0,5,0.4,4096
1095,1095,0.3229822629946284,87.0,6590.0,5,0.4,4096
1096,1096,0.32332203901023604,87.0,6596.0,5,0.4,4096
1097,1097,0.3236597680079285,87.0,6602.0,5,0.4,4096
1098,1098,0.32399432800593786,87.0,6608.0,5,0.4,4096
1099,1099,0.3243349800177384,87.0,6614.0,5,0.4,4096
1100,1100,0.324678662000224,87.0,6620.0,5,0.4,4096
1101,1101,0.32501822599442676,87.0,6626.0,5,0.4,4096
1102,1102,0.325351686013164,87.0,6632.0,5,0.4,4096
1103,1103,0.3256892919889651,87.0,6638.0,5,0.4,4096
1104,1104,0.326031331991544,87.0,6644.0,5,0.4,4096
1105,1105,0.32637065000017174,87.0,6650.0,5,0.4,4096
1106,1106,0.3267084129911382,87.0,6656.0,5,0.4,4096
1107,1107,0.32705709600122645,87.0,6662.0,5,0.4,4096
1108,1108,0.32740945101249963,87.0,6668.0,5,0.4,4096
1109,1109,0.32774543500272557,87.0,6674.0,5,0.4,4096
1110,1110,0.3280921640107408,87.0,6680.0,5,0.4,4096
1111,1111,0.32842907900339924,87.0,6686.0,5,0.4,4096
1112,1112,0.3287604190118145,87.0,6692.0,5,0.4,4096
1113,1113,0.3291087450052146,87.0,6698.0,5,0.4,4096
1114,1114,0.32945528099662624,87.0,6704.0,5,0.4,4096
1115,1115,0.3297907719970681,87.0,6710.0,5,0.4,4096
1116,1116,0.33013325100182556,87.0,6716.0,5,0.4,4096
1117,1117,0.33048352200421505,87.0,6722.0,5,0.4,4096
1118,1118,0.33083287201588973,87.0,6728.0,5,0.4,4096
1119,1119,0.33117066900013015,87.0,6734.0,5,0.4,4096
1120,1120,0.33151234200340696,87.0,6740.0,5,0.4,4096
1121,1121,0.3318519180174917,87.0,6746.0,5,0.4,4096
1122,1122,0.3321958070155233,87.0,6752.0,5,0.4,4096
1123,1123,0.3325398619927,87.0,6758.0,5,0.4,4096
1124,1124,0.3328869449906051,87.0,6764.0,5,0.4,4096
1125,1125,0.3332365720125381,87.0,6770.0,5,0.4,4096
1126,1126,0.33358150100684725,87.0,6776.0,5,0.4,4096
1127,1127,0.333911944006104,87.0,6782.0,5,0.4,4096
1128,1128,0.33424132500658743,87.0,6788.0,5,0.4,4096
1129,1129,0.33457769599044695,87.0,6794.0,5,0.4,4096
1130,1130,0.33492038800613955,87.0,6800.0,5,0.4,4096
1131,1131,0.3352583149971906,87.0,6806.0,5,0.4,4096
1132,1132,0.33558868401451036,87.0,6812.0,5,0.4,4096
1133,1133,0.33593683401704766,87.0,6818.0,5,0.4,4096
1134,1134,0.33626889099832624,87.0,6824.0,5,0.4,4096
1135,1135,0.3366052260098513,87.0,6830.0,5,0.4,4096
1136,1136,0.3369542380096391,87.0,6836.0,5,0.4,4096
1137,1137,0.3373168389953207,87.0,6842.0,5,0.4,4096
1138,1138,0.337669325992465,87.0,6848.0,5,0.4,4096
1139,1139,0.3380083460069727,87.0,6854.0,5,0.4,4096
1140,1140,0.3383583090035245,87.0,6860.0,5,0.4,4096
1141,1141,0.33869093301473185,87.0,6866.0,5,0.4,4096
1142,1142,0.3390373440051917,87.0,6872.0,5,0.4,4096
1143,1143,0.33939514300436713,87.0,6878.0,5,0.4,4096
1144,1144,0.33973561800667085,87.0,6884.0,5,0.4,4096
1145,1145,0.3400832590123173,87.0,6890.0,5,0.4,4096
1146,1146,0.3404360650165472,87.0,6896.0,5,0.4,4096
1147,1147,0.34078527201199904,87.0,6902.0,5,0.4,4096
1148,1148,0.3411275270045735,87.0,6908.0,5,0.4,4096
1149,1149,0.3414737580169458,87.0,6914.0,5,0.4,4096
1150,1150,0.3418221019965131,87.0,6920.0,5,0.4,4096
1151,1151,0.34217225800966844,87.0,6926.0,5,0.4,4096
1152,1152,0.3425235229951795,87.0,6932.0,5,0.4,4096
1153,1153,0.3428718709910754,87.0,6938.0,5,0.4,4096
1154,1154,0.34321883899974637,87.0,6944.0,5,0.4,4096
1155,1155,0.34356454099179246,87.0,6950.0,5,0.4,4096
1156,1156,0.3439084459969308,87.0,6956.0,5,0.4,4096
1157,1157,0.34424892300739884,87.0,6962.0,5,0.4,4096
1158,1158,0.3445959649980068,87.0,6968.0,5,0.4,4096
1159,1159,0.3449769930157345,87.0,6974.0,5,0.4,4096
1160,1160,0.3453250039892737,87.0,6980.0,5,0.4,4096
1161,1161,0.34568827899056487,87.0,6986.0,5,0.4,4096
1162,1162,0.3460459549969528,87.0,6992.0,5,0.4,4096
1163,1163,0.34638825998990797,87.0,6998.0,5,0.4,4096
1164,1164,0.3467381189984735,87.0,7004.0,5,0.4,4096
1165,1165,0.3470946130109951,87.0,7010.0,5,0.4,4096
1166,1166,0.3474380370171275,87.0,7016.0,5,0.4,4096
1167,1167,0.3477922920137644,87.0,7022.0,5,0.4,4096
1168,1168,0.3481491380080115,87.0,7028.0,5,0.4,4096
1169,1169,0.34851170500041917,87.0,7034.0,5,0.4,4096
1170,1170,0.34886551299132407,87.0,7040.0,5,0.4,4096
1171,1171,0.3492186990042683,87.0,7046.0,5,0.4,4096
1172,1172,0.3495755550102331,87.0,7052.0,5,0.4,4096
1173,1173,0.34992258800775744,87.0,7058.0,5,0.4,4096
1174,1174,0.35027788099250756,87.0,7064.0,5,0.4,4096
1175,1175,0.3506265670002904,87.0,7070.0,5,0.4,4096
1176,1176,0.3509691740036942,87.0,7076.0,5,0.4,4096
1177,1177,0.3513141770090442,87.0,7082.0,5,0.4,4096
1178,1178,0.351664746995084,87.0,7088.0,5,0.4,4096
1179,1179,0.35201808699639514,87.0,7094.0,5,0.4,4096
1180,1180,0.3523686650150921,87.0,7100.0,5,0.4,4096
1181,1181,0.3527233680069912,87.0,7106.0,5,0.4,4096
1182,1182,0.35306368200690486,87.0,7112.0,5,0.4,4096
1183,1183,0.35340331800398417,87.0,7118.0,5,0.4,4096
1184,1184,0.3537586299935356,87.0,7124.0,5,0.4,4096
1185,1185,0.35411165899131447,87.0,7130.0,5,0.4,4096
1186,1186,0.35446986701572314,87.0,7136.0,5,0.4,4096
1187,1187,0.3548348390031606,87.0,7142.0,5,0.4,4096
1188,1188,0.3551927389926277,87.0,7148.0,5,0.4,4096
1189,1189,0.35555619600927457,87.0,7154.0,5,0.4,4096
1190,1190,0.35591837199172005,87.0,7160.0,5,0.4,4096
1191,1191,0.3562800849904306,87.0,7166.0,5,0.4,4096
1192,1192,0.3566335730138235,87.0,7172.0,5,0.4,4096
1193,1193,0.35699672301416285,87.0,7178.0,5,0.4,4096
1194,1194,0.3573419460153673,87.0,7184.0,5,0.4,4096
1195,1195,0.35769416199764237,87.0,7190.0,5,0.4,4096
1196,1196,0.3580594520026352,87.0,7196.0,5,0.4,4096
1197,1197,0.35841263900510967,87.0,7202.0,5,0.4,4096
1198,1198,0.35876428900519386,87.0,7208.0,5,0.4,4096
1199,1199,0.35911160899559036,87.0,7214.0,5,0.4,4096
1200,1200,0.359463806002168,87.0,7220.0,5,0.4,4096
1201,1201,0.3598102339892648,87.0,7226.0,5,0.4,4096
1202,1202,0.3601583279960323,87.0,7232.0,5,0.4,4096
1203,1203,0.36051761501585133,87.0,7238.0,5,0.4,4096
1204,1204,0.36088254500646144,87.0,7244.0,5,0.4,4096
1205,1205,0.3612339129904285,87.0,7250.0,5,0.4,4096
1206,1206,0.36159337300341576,87.0,7256.0,5,0.4,4096
1207,1207,0.36194040899863467,87.0,7262.0,5,0.4,4096
1208,1208,0.3622846119978931,87.0,7268.0,5,0.4,4096
1209,1209,0.36264671801473014,87.0,7274.0,5,0.4,4096
1210,1210,0.3629932340118103,87.0,7280.0,5,0.4,4096
1211,1211,0.36334890601574443,87.0,7286.0,5,0.4,4096
1212,1212,0.3637031780090183,87.0,7292.0,5,0.4,4096
1213,1213,0.36404572901665233,87.0,7298.0,5,0.4,4096
1214,1214,0.36439204501220956,87.0,7304.0,5,0.4,4096
1215,1215,0.3647521120146848,87.0,7310.0,5,0.4,4096
1216,1216,0.3651119080022909,87.0,7316.0,5,0.4,4096
1217,1217,0.3654754360031802,87.0,7322.0,5,0.4,4096
1218,1218,0.3658324510033708,87.0,7328.0,5,0.4,4096
1219,1219,0.3662025259982329,87.0,7334.0,5,0.4,4096
1220,1220,0.3665624819986988,87.0,7340.0,5,0.4,4096
1221,1221,0.3669202759920154,87.0,7346.0,5,0.4,4096
1222,1222,0.3672702680050861,87.0,7352.0,5,0.4,4096
1223,1223,0.3676274419995025,87.0,7358.0,5,0.4,4096
1224,1224,0.3679861380078364,87.0,7364.0,5,0.4,4096
1225,1225,0.3683496860030573,87.0,7370.0,5,0.4,4096
1226,1226,0.36870578600792214,87.0,7376.0,5,0.4,4096
1227,1227,0.3690744230116252,87.0,7382.0,5,0.4,4096
1228,1228,0.36942710500443354,87.0,7388.0,5,0.4,4096
1229,1229,0.36978571699000895,87.0,7394.0,5,0.4,4096
1230,1230,0.37013517500599846,87.0,7400.0,5,0.4,4096
1231,1231,0.37049323500832543,87.0,7406.0,5,0.4,4096
1232,1232,0.3708455449959729,87.0,7412.0,5,0.4,4096
1233,1233,0.37120347400195897,87.0,7418.0,5,0.4,4096
1234,1234,0.37155704299220815,87.0,7424.0,5,0.4,4096
1235,1235,0.37191153000458144,87.0,7430.0,5,0.4,4096
1236,1236,0.3722789580060635,87.0,7436.0,5,0.4,4096
1237,1237,0.372634672006825,87.0,7442.0,5,0.4,4096
1238,1238,0.37299924800754525,87.0,7448.0,5,0.4,4096
1239,1239,0.3733539239910897,87.0,7454.0,5,0.4,4096
1240,1240,0.37371387000894174,87.0,7460.0,5,0.4,4096
1241,1241,0.3740752339945175,87.0,7466.0,5,0.4,4096
1242,1242,0.3744304110005032,87.0,7472.0,5,0.4,4096
1243,1243,0.37478374200873077,87.0,7478.0,5,0.4,4096
1244,1244,0.37514284101780504,87.0,7484.0,5,0.4,4096
1245,1245,0.3755096289969515,87.0,7490.0,5,0.4,4096
1246,1246,0.3758704350038897,87.0,7496.0,5,0.4,4096
1247,1247,0.3762299299996812,87.0,7502.0,5,0.4,4096
1248,1248,0.37658406799891964,87.0,7508.0,5,0.4,4096
1249,1249,0.37694765301421285,87.0,7514.0,5,0.4,4096
1250,1250,0.3773063690168783,87.0,7520.0,5,0.4,4096
1251,1251,0.3776688340003602,87.0,7526.0,5,0.4,4096
1252,1252,0.37802308701793663,87.0,7532.0,5,0.4,4096
1253,1253,0.37837435299297795,87.0,7538.0,5,0.4,4096
1254,1254,0.37873660001787357,87.0,7544.0,5,0.4,4096
1255,1255,0.37910208001267165,87.0,7550.0,5,0.4,4096
1256,1256,0.37946509700850584,87.0,7556.0,5,0.4,4096
1257,1257,0.37982669900520705,87.0,7562.0,5,0.4,4096
1258,1258,0.3801833350153174,87.0,7568.0,5,0.4,4096
1259,1259,0.3805439400020987,87.0,7574.0,5,0.4,4096
1260,1260,0.38090944301802665,87.0,7580.0,5,0.4,4096
1261,1261,0.3812673480133526,87.0,7586.0,5,0.4,4096
1262,1262,0.3816301460028626,87.0,7592.0,5,0.4,4096
1263,1263,0.3819931100006215,87.0,7598.0,5,0.4,4096
1264,1264,0.38235651899594814,87.0,7604.0,5,0.4,4096
1265,1265,0.38271442099357955,87.0,7610.0,5,0.4,4096
1266,1266,0.3830731780035421,87.0,7616.0,5,0.4,4096
1267,1267,0.38344279100419953,87.0,7622.0,5,0.4,4096
1268,1268,0.3838166109926533,87.0,7628.0,5,0.4,4096
1269,1269,0.38418329201522283,87.0,7634.0,5,0.4,4096
1270,1270,0.3845387909968849,87.0,7640.0,5,0.4,4096
1271,1271,0.3848995940061286,87.0,7646.0,5,0.4,4096
1272,1272,0.38526569100213237,87.0,7652.0,5,0.4,4096
1273,1273,0.38562943000579253,87.0,7658.0,5,0.4,4096
1274,1274,0.3859891380125191,87.0,7664.0,5,0.4,4096
1275,1275,0.3863662180083338,87.0,7670.0,5,0.4,4096
1276,1276,0.3867305149906315,87.0,7676.0,5,0.4,4096
1277,1277,0.38709446901339106,87.0,7682.0,5,0.4,4096
1278,1278,0.3874630249920301,87.0,7688.0,5,0.4,4096
1279,1279,0.38782892099698074,87.0,7694.0,5,0.4,4096
1280,1280,0.3881875380175188,87.0,7700.0,5,0.4,4096
1281,1281,0.38853795401519164,87.0,7706.0,5,0.4,4096
1282,1282,0.38889379100874066,87.0,7712.0,5,0.4,4096
1283,1283,0.3892516480118502,87.0,7718.0,5,0.4,4096
1284,1284,0.38961634298902936,87.0,7724.0,5,0.4,4096
1285,1285,0.389980754989665,87.0,7730.0,5,0.4,4096
1286,1286,0.3903489040094428,87.0,7736.0,5,0.4,4096
1287,1287,0.39071541000157595,87.0,7742.0,5,0.4,4096
1288,1288,0.3910746189940255,87.0,7748.0,5,0.4,4096
1289,1289,0.39143540200893767,87.0,7754.0,5,0.4,4096
1290,1290,0.39180185200530104,87.0,7760.0,5,0.4,4096
1291,1291,0.3921667810063809,87.0,7766.0,5,0.4,4096
1292,1292,0.3925249940075446,87.0,7772.0,5,0.4,4096
1293,1293,0.39288799901260063,87.0,7778.0,5,0.4,4096
1294,1294,0.39325637300498784,87.0,7784.0,5,0.4,4096
1295,1295,0.3936269420082681,87.0,7790.0,5,0.4,4096
1296,1296,0.39398568199248984,87.0,7796.0,5,0.4,4096
1297,1297,0.39434792200336233,87.0,7802.0,5,0.4,4096
1298,1298,0.39470387299661525,87.0,7808.0,5,0.4,4096
1299,1299,0.39505768701201305,87.0,7814.0,5,0.4,4096
1300,1300,0.3954236269928515,87.0,7820.0,5,0.4,4096
1301,1301,0.3957942039996851,87.0,7826.0,5,0.4,4096
1302,1302,0.39616944099543616,87.0,7832.0,5,0.4,4096
1303,1303,0.3965392800164409,87.0,7838.0,5,0.4,4096
1304,1304,0.39691330399364233,87.0,7844.0,5,0.4,4096
1305,1305,0.397281481011305,87.0,7850.0,5,0.4,4096
1306,1306,0.39765185001306236,87.0,7856.0,5,0.4,4096
1307,1307,0.3980221420060843,87.0,7862.0,5,0.4,4096
1308,1308,0.39839896801277064,87.0,7868.0,5,0.4,4096
1309,1309,0.39876735501457006,87.0,7874.0,5,0.4,4096
1310,1310,0.39913735099253245,87.0,7880.0,5,0.4,4096
1311,1311,0.3995003800082486,87.0,7886.0,5,0.4,4096
1312,1312,0.39986554899951443,87.0,7892.0,5,0.4,4096
1313,1313,0.40024422301212326,87.0,7898.0,5,0.4,4096
1314,1314,0.4006223540054634,87.0,7904.0,5,0.4,4096
1315,1315,0.40099789199302904,87.0,7910.0,5,0.4,4096
1316,1316,0.40137306199176237,87.0,7916.0,5,0.4,4096
1317,1317,0.4017367550113704,87.0,7922.0,5,0.4,4096
1318,1318,0.40210608701454476,87.0,7928.0,5,0.4,4096
1319,1319,0.402482912002597,87.0,7934.0,5,0.4,4096
1320,1320,0.4028468719916418,87.0,7940.0,5,0.4,4096
1321,1321,0.40321216799202375,87.0,7946.0,5,0.4,4096
1322,1322,0.40357751699048094,87.0,7952.0,5,0.4,4096
1323,1323,0.4039427160168998,87.0,7958.0,5,0.4,4096
1324,1324,0.4043151490041055,87.0,7964.0,5,0.4,4096
1325,1325,0.4046955039957538,87.0,7970.0,5,0.4,4096
1326,1326,0.4050716779893264,87.0,7976.0,5,0.4,4096
1327,1327,0.40544039200176485,87.0,7982.0,5,0.4,4096
1328,1328,0.40580644700094126,87.0,7988.0,5,0.4,4096
1329,1329,0.4061859289940912,87.0,7994.0,5,0.4,4096
1330,1330,0.40655769399018027,87.0,8000.0,5,0.4,4096
1331,1331,0.40693960498902015,87.0,8006.0,5,0.4,4096
1332,1332,0.40731307899113744,87.0,8012.0,5,0.4,4096
1333,1333,0.4076821980124805,87.0,8018.0,5,0.4,4096
1334,1334,0.4080556200060528,87.0,8024.0,5,0.4,4096
1335,1335,0.40842210201662965,87.0,8030.0,5,0.4,4096
1336,1336,0.4087980450130999,87.0,8036.0,5,0.4,4096
1337,1337,0.40915962800499983,87.0,8042.0,5,0.4,4096
1338,1338,0.4095197379938327,87.0,8048.0,5,0.4,4096
1339,1339,0.40989200299372897,87.0,8054.0,5,0.4,4096
1340,1340,0.41025619200081564,87.0,8060.0,5,0.4,4096
1341,1341,0.41061822601477616,87.0,8066.0,5,0.4,4096
1342,1342,0.41099001199472696,87.0,8072.0,5,0.4,4096
1343,1343,0.41136803801055066,87.0,8078.0,5,0.4,4096
1344,1344,0.4117337389907334,87.0,8084.0,5,0.4,4096
1345,1345,0.41210713199689053,87.0,8090.0,5,0.4,4096
1346,1346,0.41248156601795927,87.0,8096.0,5,0.4,4096
1347,1347,0.41286677299649455,87.0,8102.0,5,0.4,4096
1348,1348,0.41324223001720384,87.0,8108.0,5,0.4,4096
1349,1349,0.4136090030078776,87.0,8114.0,5,0.4,4096
1350,1350,0.4139975270081777,87.0,8120.0,5,0.4,4096
1351,1351,0.4143846420047339,87.0,8126.0,5,0.4,4096
1352,1352,0.4147535859956406,87.0,8132.0,5,0.4,4096
1353,1353,0.415131593006663,87.0,8138.0,5,0.4,4096
1354,1354,0.4155143169919029,87.0,8144.0,5,0.4,4096
1355,1355,0.41589550199569203,87.0,8150.0,5,0.4,4096
1356,1356,0.41626686800736934,87.0,8156.0,5,0.4,4096
1357,1357,0.41664624100667424,87.0,8162.0,5,0.4,4096
1358,1358,0.4170301500125788,87.0,8168.0,5,0.4,4096
1359,1359,0.417392577015562,87.0,8174.0,5,0.4,4096
1360,1360,0.4177595509972889,87.0,8180.0,5,0.4,4096
1361,1361,0.4181343090021983,87.0,8186.0,5,0.4,4096
1362,1362,0.4185019920114428,87.0,8192.0,5,0.4,4096
1363,1363,0.41886416301713325,87.0,8198.0,5,0.4,4096
1364,1364,0.41923316300380975,87.0,8204.0,5,0.4,4096
1365,1365,0.4196022200048901,87.0,8210.0,5,0.4,4096
1366,1366,0.41997606700169854,87.0,8216.0,5,0.4,4096
1367,1367,0.4203461430151947,87.0,8222.0,5,0.4,4096
1368,1368,0.4207289130135905,87.0,8228.0,5,0.4,4096
1369,1369,0.42110294100712053,87.0,8234.0,5,0.4,4096
1370,1370,0.4214817710162606,87.0,8240.0,5,0.4,4096
1371,1371,0.42186689100344665,87.0,8246.0,5,0.4,4096
1372,1372,0.42225205499562435,87.0,8252.0,5,0.4,4096
1373,1373,0.4226333800179418,87.0,8258.0,5,0.4,4096
1374,1374,0.4230123780143913,87.0,8264.0,5,0.4,4096
1375,1375,0.42338159299106337,87.0,8270.0,5,0.4,4096
1376,1376,0.4237604759982787,87.0,8276.0,5,0.4,4096
1377,1377,0.42413860699161887,87.0,8282.0,5,0.4,4096
1378,1378,0.42451275000348687,87.0,8288.0,5,0.4,4096
1379,1379,0.42489712600945495,87.0,8294.0,5,0.4,4096
1380,1380,0.42527717899065465,87.0,8300.0,5,0.4,4096
1381,1381,0.4256583880051039,87.0,8306.0,5,0.4,4096
1382,1382,0.42604117598966695,87.0,8312.0,5,0.4,4096
1383,1383,0.42642939899815246,87.0,8318.0,5,0.4,4096
1384,1384,0.426815617014654,87.0,8324.0,5,0.4,4096
1385,1385,0.42719359800685197,87.0,8330.0,5,0.4,4096
1386,1386,0.4275605030125007,87.0,8336.0,5,0.4,4096
1387,1387,0.4279248309903778,87.0,8342.0,5,0.4,4096
1388,1388,0.4283077589934692,87.0,8348.0,5,0.4,4096
1389,1389,0.42869840998901054,87.0,8354.0,5,0.4,4096
1390,1390,0.4290672510105651,87.0,8360.0,5,0.4,4096
1391,1391,0.4294413260067813,87.0,8366.0,5,0.4,4096
1392,1392,0.4298154069983866,87.0,8372.0,5,0.4,4096
1393,1393,0.4301960440061521,87.0,8378.0,5,0.4,4096
1394,1394,0.43057780899107456,87.0,8384.0,5,0.4,4096
1395,1395,0.43095245500444435,87.0,8390.0,5,0.4,4096
1396,1396,0.4313195320137311,87.0,8396.0,5,0.4,4096
1397,1397,0.43169842500356026,87.0,8402.0,5,0.4,4096
1398,1398,0.43207533899112605,87.0,8408.0,5,0.4,4096
1399,1399,0.432459067000309,87.0,8414.0,5,0.4,4096
1400,1400,0.4328438999946229,87.0,8420.0,5,0.4,4096
1401,1401,0.4332292010076344,87.0,8426.0,5,0.4,4096
1402,1402,0.4336125660047401,87.0,8432.0,5,0.4,4096
1403,1403,0.43400072801159695,87.0,8438.0,5,0.4,4096
1404,1404,0.4343763930082787,87.0,8444.0,5,0.4,4096
1405,1405,0.43476702901534736,87.0,8450.0,5,0.4,4096
1406,1406,0.43515294199460186,87.0,8456.0,5,0.4,4096
1407,1407,0.4355310400133021,87.0,8462.0,5,0.4,4096
1408,1408,0.4359142979956232,87.0,8468.0,5,0.4,4096
1409,1409,0.4363047069928143,87.0,8474.0,5,0.4,4096
1410,1410,0.4366896139981691,87.0,8480.0,5,0.4,4096
1411,1411,0.4370753029943444,87.0,8486.0,5,0.4,4096
1412,1412,0.4374596970155835,87.0,8492.0,5,0.4,4096
1413,1413,0.43783144000917673,87.0,8498.0,5,0.4,4096
1414,1414,0.43820354400668293,87.0,8504.0,5,0.4,4096
1415,1415,0.43859876599162817,87.0,8510.0,5,0.4,4096
1416,1416,0.4389867889985908,87.0,8516.0,5,0.4,4096
1417,1417,0.4393743370019365,87.0,8522.0,5,0.4,4096
1418,1418,0.4397517330071423,87.0,8528.0,5,0.4,4096
1419,1419,0.4401436400075909,87.0,8534.0,5,0.4,4096
1420,1420,0.4405224160000216,87.0,8540.0,5,0.4,4096
1421,1421,0.4409061699989252,87.0,8546.0,5,0.4,4096
1422,1422,0.4412905320059508,87.0,8552.0,5,0.4,4096
1423,1423,0.4416697279957589,87.0,8558.0,5,0.4,4096
1424,1424,0.4420510439958889,87.0,8564.0,5,0.4,4096
1425,1425,0.4424386259925086,87.0,8570.0,5,0.4,4096
1426,1426,0.4428306560148485,87.0,8576.0,5,0.4,4096
1427,1427,0.4432181820156984,87.0,8582.0,5,0.4,4096
1428,1428,0.44359624199569225,87.0,8588.0,5,0.4,4096
1429,1429,0.4439843129948713,87.0,8594.0,5,0.4,4096
1430,1430,0.44436536001740023,87.0,8600.0,5,0.4,4096
1431,1431,0.4447564780130051,87.0,8606.0,5,0.4,4096
1432,1432,0.44515379701624624,87.0,8612.0,5,0.4,4096
1433,1433,0.4455461130128242,87.0,8618.0,5,0.4,4096
1434,1434,0.4459403660148382,87.0,8624.0,5,0.4,4096
1435,1435,0.44634025200502947,87.0,8630.0,5,0.4,4096
1436,1436,0.4467232699971646,87.0,8636.0,5,0.4,4096
1437,1437,0.44711370501318015,87.0,8642.0,5,0.4,4096
1438,1438,0.4474993289913982,87.0,8648.0,5,0.4,4096
1439,1439,0.44787302799522877,87.0,8654.0,5,0.4,4096
1440,1440,0.4482601630152203,87.0,8660.0,5,0.4,4096
1441,1441,0.44865494000259787,87.0,8666.0,5,0.4,4096
1442,1442,0.4490362560027279,87.0,8672.0,5,0.4,4096
1443,1443,0.449424156016903,87.0,8678.0,5,0.4,4096
1444,1444,0.44981119700241834,87.0,8684.0,5,0.4,4096
